angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
1.516	6.0009	0.065146	15.35
1.517	6.0011	0.065165	15.346
1.518	6.0013	0.065184	15.341
1.519	6.0016	0.065203	15.337
1.52	6.0018	0.065223	15.332
1.521	6.002	0.065243	15.327
1.522	6.0022	0.065263	15.323
1.523	6.0025	0.065283	15.318
1.524	6.0027	0.065303	15.313
1.525	6.003	0.065324	15.308
1.526	6.0032	0.065344	15.304
1.527	6.0035	0.065366	15.299
1.528	6.0037	0.065387	15.294
1.529	6.004	0.065408	15.289
1.53	6.0042	0.06543	15.284
1.531	6.0045	0.065452	15.278
1.532	6.0048	0.065474	15.273
1.533	6.005	0.065496	15.268
1.534	6.0053	0.065519	15.263
1.535	6.0056	0.065542	15.257
1.536	6.0059	0.065565	15.252
1.537	6.0062	0.065588	15.247
1.538	6.0065	0.065611	15.241
1.539	6.0068	0.065635	15.236
1.54	6.0071	0.065659	15.23
1.541	6.0074	0.065683	15.225
1.542	6.0077	0.065707	15.219
1.543	6.008	0.065732	15.213
1.544	6.0083	0.065757	15.208
1.545	6.0086	0.065782	15.202
1.546	6.0089	0.065807	15.196
1.547	6.0093	0.065832	15.19
1.548	6.0096	0.065858	15.184
1.549	6.0099	0.065884	15.178
1.55	6.0103	0.06591	15.172
1.551	6.0106	0.065937	15.166
1.552	6.0109	0.065963	15.16
1.553	6.0113	0.06599	15.154
1.554	6.0116	0.066017	15.148
1.555	6.012	0.066044	15.141
1.556	6.0123	0.066072	15.135
1.557	6.0127	0.066099	15.129
1.558	6.0131	0.066127	15.122
1.559	6.0134	0.066155	15.116
1.56	6.0138	0.066184	15.109
1.561	6.0142	0.066212	15.103
1.562	6.0146	0.066241	15.096
1.563	6.0149	0.06627	15.09
1.564	6.0153	0.0663	15.083
1.565	6.0157	0.066329	15.076
1.566	6.0161	0.066359	15.07
1.567	6.0165	0.066389	15.063
1.568	6.0169	0.066419	15.056
1.569	6.0173	0.066449	15.049
1.57	6.0177	0.06648	15.042
1.571	6.0181	0.066511	15.035
1.572	6.0186	0.066542	15.028
1.573	6.019	0.066573	15.021
1.574	6.0194	0.066605	15.014
1.575	6.0198	0.066637	15.007
1.576	6.0203	0.066669	15
1.577	6.0207	0.066701	14.992
1.578	6.0211	0.066734	14.985
1.579	6.0216	0.066766	14.978
1.58	6.022	0.066799	14.97
1.581	6.0225	0.066832	14.963
1.582	6.0229	0.066866	14.955
1.583	6.0234	0.066899	14.948
1.584	6.0238	0.066933	14.94
1.585	6.0243	0.066967	14.933
1.586	6.0248	0.067002	14.925
1.587	6.0252	0.067036	14.917
1.588	6.0257	0.067071	14.91
1.589	6.0262	0.067106	14.902
1.59	6.0267	0.067141	14.894
1.591	6.0271	0.067177	14.886
1.592	6.0276	0.067213	14.878
1.593	6.0281	0.067249	14.87
1.594	6.0286	0.067285	14.862
1.595	6.0291	0.067321	14.854
1.596	6.0296	0.067358	14.846
1.597	6.0301	0.067395	14.838
1.598	6.0306	0.067432	14.83
1.599	6.0312	0.067469	14.822
1.6	6.0317	0.067507	14.813
1.601	6.0322	0.067545	14.805
1.602	6.0327	0.067583	14.797
1.603	6.0332	0.067621	14.788
1.604	6.0338	0.067659	14.78
1.605	6.0343	0.067698	14.771
1.606	6.0349	0.067737	14.763
1.607	6.0354	0.067776	14.754
1.608	6.0359	0.067816	14.746
1.609	6.0365	0.067856	14.737
1.61	6.037	0.067896	14.729
1.611	6.0376	0.067936	14.72
1.612	6.0382	0.067976	14.711
1.613	6.0387	0.068017	14.702
1.614	6.0393	0.068058	14.693
1.615	6.0399	0.068099	14.685
1.616	6.0404	0.06814	14.676
1.617	6.041	0.068182	14.667
1.618	6.0416	0.068224	14.658
1.619	6.0422	0.068266	14.649
1.62	6.0428	0.068308	14.64
1.621	6.0434	0.068351	14.63
1.622	6.044	0.068393	14.621
1.623	6.0446	0.068436	14.612
1.624	6.0452	0.06848	14.603
1.625	6.0458	0.068523	14.594
1.626	6.0464	0.068567	14.584
1.627	6.047	0.068611	14.575
1.628	6.0476	0.068655	14.566
1.629	6.0483	0.0687	14.556
1.63	6.0489	0.068744	14.547
1.631	6.0495	0.068789	14.537
1.632	6.0502	0.068835	14.528
1.633	6.0508	0.06888	14.518
1.634	6.0514	0.068926	14.508
1.635	6.0521	0.068972	14.499
1.636	6.0527	0.069018	14.489
1.637	6.0534	0.069064	14.479
1.638	6.054	0.069111	14.47
1.639	6.0547	0.069158	14.46
1.64	6.0554	0.069205	14.45
1.641	6.056	0.069252	14.44
1.642	6.0567	0.0693	14.43
1.643	6.0574	0.069348	14.42
1.644	6.058	0.069396	14.41
1.645	6.0587	0.069444	14.4
1.646	6.0594	0.069493	14.39
1.647	6.0601	0.069542	14.38
1.648	6.0608	0.069591	14.37
1.649	6.0615	0.06964	14.36
1.65	6.0622	0.06969	14.349
1.651	6.0629	0.069739	14.339
1.652	6.0636	0.06979	14.329
1.653	6.0643	0.06984	14.318
1.654	6.065	0.06989	14.308
1.655	6.0657	0.069941	14.298
1.656	6.0665	0.069992	14.287
1.657	6.0672	0.070044	14.277
1.658	6.0679	0.070095	14.266
1.659	6.0686	0.070147	14.256
1.66	6.0694	0.070199	14.245
1.661	6.0701	0.070251	14.235
1.662	6.0709	0.070304	14.224
1.663	6.0716	0.070357	14.213
1.664	6.0724	0.07041	14.203
1.665	6.0731	0.070463	14.192
1.666	6.0739	0.070516	14.181
1.667	6.0746	0.07057	14.17
1.668	6.0754	0.070624	14.159
1.669	6.0762	0.070679	14.149
1.67	6.0769	0.070733	14.138
1.671	6.0777	0.070788	14.127
1.672	6.0785	0.070843	14.116
1.673	6.0793	0.070898	14.105
1.674	6.08	0.070954	14.094
1.675	6.0808	0.07101	14.083
1.676	6.0816	0.071066	14.072
1.677	6.0824	0.071122	14.06
1.678	6.0832	0.071178	14.049
1.679	6.084	0.071235	14.038
1.68	6.0848	0.071292	14.027
1.681	6.0856	0.07135	14.015
1.682	6.0865	0.071407	14.004
1.683	6.0873	0.071465	13.993
1.684	6.0881	0.071523	13.982
1.685	6.0889	0.071581	13.97
1.686	6.0898	0.07164	13.959
1.687	6.0906	0.071699	13.947
1.688	6.0914	0.071758	13.936
1.689	6.0923	0.071817	13.924
1.69	6.0931	0.071877	13.913
1.691	6.0939	0.071937	13.901
1.692	6.0948	0.071997	13.89
1.693	6.0957	0.072057	13.878
1.694	6.0965	0.072118	13.866
1.695	6.0974	0.072178	13.855
1.696	6.0982	0.07224	13.843
1.697	6.0991	0.072301	13.831
1.698	6.1	0.072363	13.819
1.699	6.1008	0.072424	13.807
1.7	6.1017	0.072487	13.796
1.701	6.1026	0.072549	13.784
1.702	6.1035	0.072612	13.772
1.703	6.1044	0.072675	13.76
1.704	6.1053	0.072738	13.748
1.705	6.1062	0.072801	13.736
1.706	6.1071	0.072865	13.724
1.707	6.108	0.072929	13.712
1.708	6.1089	0.072993	13.7
1.709	6.1098	0.073058	13.688
1.71	6.1107	0.073122	13.676
1.711	6.1116	0.073187	13.664
1.712	6.1125	0.073252	13.651
1.713	6.1135	0.073318	13.639
1.714	6.1144	0.073384	13.627
1.715	6.1153	0.07345	13.615
1.716	6.1163	0.073516	13.602
1.717	6.1172	0.073583	13.59
1.718	6.1182	0.073649	13.578
1.719	6.1191	0.073716	13.565
1.72	6.12	0.073784	13.553
1.721	6.121	0.073851	13.541
1.722	6.122	0.073919	13.528
1.723	6.1229	0.073987	13.516
1.724	6.1239	0.074056	13.503
1.725	6.1249	0.074124	13.491
1.726	6.1258	0.074193	13.478
1.727	6.1268	0.074262	13.466
1.728	6.1278	0.074332	13.453
1.729	6.1288	0.074401	13.441
1.73	6.1297	0.074471	13.428
1.731	6.1307	0.074542	13.415
1.732	6.1317	0.074612	13.403
1.733	6.1327	0.074683	13.39
1.734	6.1337	0.074754	13.377
1.735	6.1347	0.074825	13.364
1.736	6.1357	0.074897	13.352
1.737	6.1367	0.074968	13.339
1.738	6.1378	0.07504	13.326
1.739	6.1388	0.075113	13.313
1.74	6.1398	0.075185	13.3
1.741	6.1408	0.075258	13.288
1.742	6.1418	0.075331	13.275
1.743	6.1429	0.075405	13.262
1.744	6.1439	0.075478	13.249
1.745	6.1449	0.075552	13.236
1.746	6.146	0.075627	13.223
1.747	6.147	0.075701	13.21
1.748	6.1481	0.075776	13.197
1.749	6.1491	0.075851	13.184
1.75	6.1502	0.075926	13.171
1.751	6.1513	0.076001	13.158
1.752	6.1523	0.076077	13.145
1.753	6.1534	0.076153	13.131
1.754	6.1545	0.07623	13.118
1.755	6.1555	0.076306	13.105
1.756	6.1566	0.076383	13.092
1.757	6.1577	0.07646	13.079
1.758	6.1588	0.076538	13.065
1.759	6.1599	0.076615	13.052
1.76	6.1609	0.076693	13.039
1.761	6.162	0.076771	13.026
1.762	6.1631	0.07685	13.012
1.763	6.1642	0.076929	12.999
1.764	6.1653	0.077008	12.986
1.765	6.1665	0.077087	12.972
1.766	6.1676	0.077167	12.959
1.767	6.1687	0.077246	12.946
1.768	6.1698	0.077326	12.932
1.769	6.1709	0.077407	12.919
1.77	6.172	0.077487	12.905
1.771	6.1732	0.077568	12.892
1.772	6.1743	0.07765	12.878
1.773	6.1754	0.077731	12.865
1.774	6.1766	0.077813	12.851
1.775	6.1777	0.077895	12.838
1.776	6.1789	0.077977	12.824
1.777	6.18	0.07806	12.811
1.778	6.1812	0.078142	12.797
1.779	6.1823	0.078225	12.784
1.78	6.1835	0.078309	12.77
1.781	6.1847	0.078392	12.756
1.782	6.1858	0.078476	12.743
1.783	6.187	0.07856	12.729
1.784	6.1882	0.078645	12.715
1.785	6.1894	0.07873	12.702
1.786	6.1905	0.078815	12.688
1.787	6.1917	0.0789	12.674
1.788	6.1929	0.078985	12.661
1.789	6.1941	0.079071	12.647
1.79	6.1953	0.079157	12.633
1.791	6.1965	0.079244	12.619
1.792	6.1977	0.07933	12.606
1.793	6.1989	0.079417	12.592
1.794	6.2001	0.079504	12.578
1.795	6.2013	0.079592	12.564
1.796	6.2025	0.07968	12.55
1.797	6.2038	0.079768	12.536
1.798	6.205	0.079856	12.523
1.799	6.2062	0.079944	12.509
1.8	6.2074	0.080033	12.495
1.801	6.2087	0.080122	12.481
1.802	6.2099	0.080212	12.467
1.803	6.2111	0.080301	12.453
1.804	6.2124	0.080391	12.439
1.805	6.2136	0.080482	12.425
1.806	6.2149	0.080572	12.411
1.807	6.2161	0.080663	12.397
1.808	6.2174	0.080754	12.383
1.809	6.2187	0.080845	12.369
1.81	6.2199	0.080937	12.355
1.811	6.2212	0.081029	12.341
1.812	6.2225	0.081121	12.327
1.813	6.2237	0.081213	12.313
1.814	6.225	0.081306	12.299
1.815	6.2263	0.081399	12.285
1.816	6.2276	0.081492	12.271
1.817	6.2289	0.081586	12.257
1.818	6.2302	0.081679	12.243
1.819	6.2315	0.081773	12.229
1.82	6.2327	0.081868	12.215
1.821	6.2341	0.081962	12.201
1.822	6.2354	0.082057	12.187
1.823	6.2367	0.082152	12.172
1.824	6.238	0.082248	12.158
1.825	6.2393	0.082344	12.144
1.826	6.2406	0.08244	12.13
1.827	6.2419	0.082536	12.116
1.828	6.2433	0.082633	12.102
1.829	6.2446	0.082729	12.088
1.83	6.2459	0.082827	12.073
1.831	6.2472	0.082924	12.059
1.832	6.2486	0.083022	12.045
1.833	6.2499	0.08312	12.031
1.834	6.2513	0.083218	12.017
1.835	6.2526	0.083316	12.002
1.836	6.254	0.083415	11.988
1.837	6.2553	0.083514	11.974
1.838	6.2567	0.083613	11.96
1.839	6.258	0.083713	11.946
1.84	6.2594	0.083813	11.931
1.841	6.2608	0.083913	11.917
1.842	6.2622	0.084014	11.903
1.843	6.2635	0.084114	11.889
1.844	6.2649	0.084215	11.874
1.845	6.2663	0.084317	11.86
1.846	6.2677	0.084418	11.846
1.847	6.2691	0.08452	11.832
1.848	6.2705	0.084622	11.817
1.849	6.2718	0.084725	11.803
1.85	6.2732	0.084827	11.789
1.851	6.2746	0.08493	11.774
1.852	6.2761	0.085034	11.76
1.853	6.2775	0.085137	11.746
1.854	6.2789	0.085241	11.731
1.855	6.2803	0.085345	11.717
1.856	6.2817	0.085449	11.703
1.857	6.2831	0.085554	11.689
1.858	6.2846	0.085659	11.674
1.859	6.286	0.085764	11.66
1.86	6.2874	0.085869	11.646
1.861	6.2888	0.085975	11.631
1.862	6.2903	0.086081	11.617
1.863	6.2917	0.086188	11.603
1.864	6.2932	0.086294	11.588
1.865	6.2946	0.086401	11.574
1.866	6.2961	0.086508	11.56
1.867	6.2975	0.086615	11.545
1.868	6.299	0.086723	11.531
1.869	6.3004	0.086831	11.517
1.87	6.3019	0.086939	11.502
1.871	6.3034	0.087048	11.488
1.872	6.3048	0.087157	11.474
1.873	6.3063	0.087266	11.459
1.874	6.3078	0.087375	11.445
1.875	6.3093	0.087485	11.431
1.876	6.3108	0.087595	11.416
1.877	6.3122	0.087705	11.402
1.878	6.3137	0.087815	11.388
1.879	6.3152	0.087926	11.373
1.88	6.3167	0.088037	11.359
1.881	6.3182	0.088148	11.345
1.882	6.3197	0.08826	11.33
1.883	6.3212	0.088372	11.316
1.884	6.3227	0.088484	11.301
1.885	6.3243	0.088596	11.287
1.886	6.3258	0.088709	11.273
1.887	6.3273	0.088822	11.258
1.888	6.3288	0.088935	11.244
1.889	6.3303	0.089049	11.23
1.89	6.3319	0.089162	11.215
1.891	6.3334	0.089277	11.201
1.892	6.3349	0.089391	11.187
1.893	6.3365	0.089505	11.173
1.894	6.338	0.08962	11.158
1.895	6.3395	0.089735	11.144
1.896	6.3411	0.089851	11.13
1.897	6.3426	0.089967	11.115
1.898	6.3442	0.090083	11.101
1.899	6.3458	0.090199	11.087
1.9	6.3473	0.090315	11.072
1.901	6.3489	0.090432	11.058
1.902	6.3504	0.090549	11.044
1.903	6.352	0.090667	11.029
1.904	6.3536	0.090784	11.015
1.905	6.3552	0.090902	11.001
1.906	6.3567	0.09102	10.987
1.907	6.3583	0.091139	10.972
1.908	6.3599	0.091258	10.958
1.909	6.3615	0.091377	10.944
1.91	6.3631	0.091496	10.929
1.911	6.3647	0.091615	10.915
1.912	6.3663	0.091735	10.901
1.913	6.3679	0.091855	10.887
1.914	6.3695	0.091976	10.872
1.915	6.3711	0.092096	10.858
1.916	6.3727	0.092217	10.844
1.917	6.3743	0.092338	10.83
1.918	6.3759	0.09246	10.816
1.919	6.3775	0.092582	10.801
1.92	6.3792	0.092704	10.787
1.921	6.3808	0.092826	10.773
1.922	6.3824	0.092948	10.759
1.923	6.3841	0.093071	10.744
1.924	6.3857	0.093194	10.73
1.925	6.3873	0.093318	10.716
1.926	6.389	0.093441	10.702
1.927	6.3906	0.093565	10.688
1.928	6.3923	0.093689	10.674
1.929	6.3939	0.093814	10.659
1.93	6.3956	0.093938	10.645
1.931	6.3972	0.094063	10.631
1.932	6.3989	0.094188	10.617
1.933	6.4005	0.094314	10.603
1.934	6.4022	0.09444	10.589
1.935	6.4039	0.094566	10.575
1.936	6.4055	0.094692	10.561
1.937	6.4072	0.094819	10.546
1.938	6.4089	0.094945	10.532
1.939	6.4106	0.095073	10.518
1.94	6.4122	0.0952	10.504
1.941	6.4139	0.095328	10.49
1.942	6.4156	0.095455	10.476
1.943	6.4173	0.095584	10.462
1.944	6.419	0.095712	10.448
1.945	6.4207	0.095841	10.434
1.946	6.4224	0.09597	10.42
1.947	6.4241	0.096099	10.406
1.948	6.4258	0.096228	10.392
1.949	6.4275	0.096358	10.378
1.95	6.4292	0.096488	10.364
1.951	6.4309	0.096618	10.35
1.952	6.4327	0.096749	10.336
1.953	6.4344	0.09688	10.322
1.954	6.4361	0.097011	10.308
1.955	6.4378	0.097142	10.294
1.956	6.4396	0.097274	10.28
1.957	6.4413	0.097406	10.266
1.958	6.443	0.097538	10.252
1.959	6.4448	0.09767	10.239
1.96	6.4465	0.097803	10.225
1.961	6.4482	0.097936	10.211
1.962	6.45	0.098069	10.197
1.963	6.4517	0.098202	10.183
1.964	6.4535	0.098336	10.169
1.965	6.4553	0.09847	10.155
1.966	6.457	0.098604	10.142
1.967	6.4588	0.098738	10.128
1.968	6.4605	0.098873	10.114
1.969	6.4623	0.099008	10.1
1.97	6.4641	0.099143	10.086
1.971	6.4658	0.099279	10.073
1.972	6.4676	0.099414	10.059
1.973	6.4694	0.09955	10.045
1.974	6.4712	0.099687	10.031
1.975	6.473	0.099823	10.018
1.976	6.4747	0.09996	10.004
1.977	6.4765	0.1001	9.9903
1.978	6.4783	0.10023	9.9767
1.979	6.4801	0.10037	9.963
1.98	6.4819	0.10051	9.9493
1.981	6.4837	0.10065	9.9357
1.982	6.4855	0.10079	9.9221
1.983	6.4873	0.10092	9.9084
1.984	6.4891	0.10106	9.8948
1.985	6.4909	0.1012	9.8812
1.986	6.4928	0.10134	9.8677
1.987	6.4946	0.10148	9.8541
1.988	6.4964	0.10162	9.8406
1.989	6.4982	0.10176	9.827
1.99	6.5	0.1019	9.8135
1.991	6.5019	0.10204	9.8
1.992	6.5037	0.10218	9.7865
1.993	6.5055	0.10232	9.773
1.994	6.5074	0.10246	9.7595
1.995	6.5092	0.10261	9.7461
1.996	6.511	0.10275	9.7326
1.997	6.5129	0.10289	9.7192
1.998	6.5147	0.10303	9.7058
1.999	6.5166	0.10317	9.6924
2	6.5184	0.10332	9.679
2.001	6.5203	0.10346	9.6656
2.002	6.5221	0.1036	9.6522
2.003	6.524	0.10375	9.6389
2.004	6.5259	0.10389	9.6256
2.005	6.5277	0.10403	9.6123
2.006	6.5296	0.10418	9.5989
2.007	6.5315	0.10432	9.5857
2.008	6.5333	0.10447	9.5724
2.009	6.5352	0.10461	9.5591
2.01	6.5371	0.10476	9.5459
2.011	6.539	0.1049	9.5327
2.012	6.5408	0.10505	9.5194
2.013	6.5427	0.10519	9.5062
2.014	6.5446	0.10534	9.4931
2.015	6.5465	0.10549	9.4799
2.016	6.5484	0.10563	9.4667
2.017	6.5503	0.10578	9.4536
2.018	6.5522	0.10593	9.4405
2.019	6.5541	0.10607	9.4274
2.02	6.556	0.10622	9.4143
2.021	6.5579	0.10637	9.4012
2.022	6.5598	0.10652	9.3882
2.023	6.5617	0.10667	9.3751
2.024	6.5636	0.10681	9.3621
2.025	6.5656	0.10696	9.3491
2.026	6.5675	0.10711	9.3361
2.027	6.5694	0.10726	9.3231
2.028	6.5713	0.10741	9.3101
2.029	6.5732	0.10756	9.2972
2.03	6.5752	0.10771	9.2842
2.031	6.5771	0.10786	9.2713
2.032	6.579	0.10801	9.2584
2.033	6.581	0.10816	9.2455
2.034	6.5829	0.10831	9.2327
2.035	6.5848	0.10846	9.2198
2.036	6.5868	0.10861	9.207
2.037	6.5887	0.10876	9.1942
2.038	6.5907	0.10892	9.1814
2.039	6.5926	0.10907	9.1686
2.04	6.5946	0.10922	9.1558
2.041	6.5965	0.10937	9.1431
2.042	6.5985	0.10952	9.1303
2.043	6.6004	0.10968	9.1176
2.044	6.6024	0.10983	9.1049
2.045	6.6044	0.10998	9.0922
2.046	6.6063	0.11014	9.0796
2.047	6.6083	0.11029	9.0669
2.048	6.6103	0.11044	9.0543
2.049	6.6122	0.1106	9.0417
2.05	6.6142	0.11075	9.0291
2.051	6.6162	0.11091	9.0165
2.052	6.6182	0.11106	9.0039
2.053	6.6202	0.11122	8.9914
2.054	6.6221	0.11137	8.9789
2.055	6.6241	0.11153	8.9664
2.056	6.6261	0.11168	8.9539
2.057	6.6281	0.11184	8.9414
2.058	6.6301	0.112	8.9289
2.059	6.6321	0.11215	8.9165
2.06	6.6341	0.11231	8.9041
2.061	6.6361	0.11246	8.8917
2.062	6.6381	0.11262	8.8793
2.063	6.6401	0.11278	8.8669
2.064	6.6421	0.11294	8.8545
2.065	6.6441	0.11309	8.8422
2.066	6.6461	0.11325	8.8299
2.067	6.6481	0.11341	8.8176
2.068	6.6501	0.11357	8.8053
2.069	6.6522	0.11373	8.7931
2.07	6.6542	0.11388	8.7808
2.071	6.6562	0.11404	8.7686
2.072	6.6582	0.1142	8.7564
2.073	6.6603	0.11436	8.7442
2.074	6.6623	0.11452	8.732
2.075	6.6643	0.11468	8.7199
2.076	6.6663	0.11484	8.7077
2.077	6.6684	0.115	8.6956
2.078	6.6704	0.11516	8.6835
2.079	6.6724	0.11532	8.6714
2.08	6.6745	0.11548	8.6593
2.081	6.6765	0.11564	8.6473
2.082	6.6786	0.1158	8.6353
2.083	6.6806	0.11597	8.6233
2.084	6.6827	0.11613	8.6113
2.085	6.6847	0.11629	8.5993
2.086	6.6868	0.11645	8.5873
2.087	6.6888	0.11661	8.5754
2.088	6.6909	0.11677	8.5635
2.089	6.6929	0.11694	8.5516
2.09	6.695	0.1171	8.5397
2.091	6.6971	0.11726	8.5279
2.092	6.6991	0.11743	8.516
2.093	6.7012	0.11759	8.5042
2.094	6.7033	0.11775	8.4924
2.095	6.7053	0.11792	8.4806
2.096	6.7074	0.11808	8.4688
2.097	6.7095	0.11824	8.4571
2.098	6.7115	0.11841	8.4453
2.099	6.7136	0.11857	8.4336
2.1	6.7157	0.11874	8.4219
2.101	6.7178	0.1189	8.4102
2.102	6.7199	0.11907	8.3986
2.103	6.7219	0.11923	8.387
2.104	6.724	0.1194	8.3753
2.105	6.7261	0.11956	8.3637
2.106	6.7282	0.11973	8.3521
2.107	6.7303	0.1199	8.3406
2.108	6.7324	0.12006	8.329
2.109	6.7345	0.12023	8.3175
2.11	6.7366	0.12039	8.306
2.111	6.7387	0.12056	8.2945
2.112	6.7408	0.12073	8.283
2.113	6.7429	0.1209	8.2716
2.114	6.745	0.12106	8.2602
2.115	6.7471	0.12123	8.2487
2.116	6.7492	0.1214	8.2373
2.117	6.7513	0.12157	8.226
2.118	6.7534	0.12173	8.2146
2.119	6.7555	0.1219	8.2033
2.12	6.7577	0.12207	8.1919
2.121	6.7598	0.12224	8.1806
2.122	6.7619	0.12241	8.1694
2.123	6.764	0.12258	8.1581
2.124	6.7661	0.12275	8.1468
2.125	6.7683	0.12292	8.1356
2.126	6.7704	0.12309	8.1244
2.127	6.7725	0.12326	8.1132
2.128	6.7746	0.12343	8.102
2.129	6.7768	0.1236	8.0909
2.13	6.7789	0.12377	8.0798
2.131	6.781	0.12394	8.0686
2.132	6.7832	0.12411	8.0575
2.133	6.7853	0.12428	8.0465
2.134	6.7874	0.12445	8.0354
2.135	6.7896	0.12462	8.0244
2.136	6.7917	0.12479	8.0133
2.137	6.7939	0.12496	8.0023
2.138	6.796	0.12514	7.9914
2.139	6.7981	0.12531	7.9804
2.14	6.8003	0.12548	7.9694
2.141	6.8024	0.12565	7.9585
2.142	6.8046	0.12582	7.9476
2.143	6.8067	0.126	7.9367
2.144	6.8089	0.12617	7.9258
2.145	6.811	0.12634	7.915
2.146	6.8132	0.12652	7.9042
2.147	6.8153	0.12669	7.8933
2.148	6.8175	0.12686	7.8825
2.149	6.8197	0.12704	7.8718
2.15	6.8218	0.12721	7.861
2.151	6.824	0.12738	7.8503
2.152	6.8261	0.12756	7.8395
2.153	6.8283	0.12773	7.8288
2.154	6.8305	0.12791	7.8182
2.155	6.8326	0.12808	7.8075
2.156	6.8348	0.12826	7.7968
2.157	6.837	0.12843	7.7862
2.158	6.8392	0.12861	7.7756
2.159	6.8413	0.12878	7.765
2.16	6.8435	0.12896	7.7544
2.161	6.8457	0.12913	7.7439
2.162	6.8478	0.12931	7.7333
2.163	6.85	0.12949	7.7228
2.164	6.8522	0.12966	7.7123
2.165	6.8544	0.12984	7.7018
2.166	6.8566	0.13002	7.6914
2.167	6.8587	0.13019	7.6809
2.168	6.8609	0.13037	7.6705
2.169	6.8631	0.13055	7.6601
2.17	6.8653	0.13072	7.6497
2.171	6.8675	0.1309	7.6393
2.172	6.8697	0.13108	7.629
2.173	6.8719	0.13126	7.6186
2.174	6.874	0.13144	7.6083
2.175	6.8762	0.13161	7.598
2.176	6.8784	0.13179	7.5877
2.177	6.8806	0.13197	7.5775
2.178	6.8828	0.13215	7.5672
2.179	6.885	0.13233	7.557
2.18	6.8872	0.13251	7.5468
2.181	6.8894	0.13269	7.5366
2.182	6.8916	0.13287	7.5264
2.183	6.8938	0.13304	7.5163
2.184	6.896	0.13322	7.5061
2.185	6.8982	0.1334	7.496
2.186	6.9004	0.13358	7.4859
2.187	6.9026	0.13376	7.4758
2.188	6.9048	0.13394	7.4658
2.189	6.907	0.13413	7.4557
2.19	6.9092	0.13431	7.4457
2.191	6.9114	0.13449	7.4357
2.192	6.9136	0.13467	7.4257
2.193	6.9158	0.13485	7.4157
2.194	6.918	0.13503	7.4057
2.195	6.9203	0.13521	7.3958
2.196	6.9225	0.13539	7.3859
2.197	6.9247	0.13558	7.376
2.198	6.9269	0.13576	7.3661
2.199	6.9291	0.13594	7.3562
2.2	6.9313	0.13612	7.3464
2.201	6.9335	0.1363	7.3366
2.202	6.9358	0.13649	7.3267
2.203	6.938	0.13667	7.3169
2.204	6.9402	0.13685	7.3072
2.205	6.9424	0.13704	7.2974
2.206	6.9446	0.13722	7.2877
2.207	6.9468	0.1374	7.2779
2.208	6.9491	0.13759	7.2682
2.209	6.9513	0.13777	7.2585
2.21	6.9535	0.13795	7.2489
2.211	6.9557	0.13814	7.2392
2.212	6.9579	0.13832	7.2296
2.213	6.9602	0.13851	7.2199
2.214	6.9624	0.13869	7.2103
2.215	6.9646	0.13887	7.2008
2.216	6.9668	0.13906	7.1912
2.217	6.9691	0.13924	7.1816
2.218	6.9713	0.13943	7.1721
2.219	6.9735	0.13961	7.1626
2.22	6.9758	0.1398	7.1531
2.221	6.978	0.13999	7.1436
2.222	6.9802	0.14017	7.1342
2.223	6.9824	0.14036	7.1247
2.224	6.9847	0.14054	7.1153
2.225	6.9869	0.14073	7.1059
2.226	6.9891	0.14092	7.0965
2.227	6.9914	0.1411	7.0871
2.228	6.9936	0.14129	7.0777
2.229	6.9958	0.14147	7.0684
2.23	6.9981	0.14166	7.0591
2.231	7.0003	0.14185	7.0498
2.232	7.0025	0.14204	7.0405
2.233	7.0047	0.14222	7.0312
2.234	7.007	0.14241	7.022
2.235	7.0092	0.1426	7.0127
2.236	7.0115	0.14279	7.0035
2.237	7.0137	0.14297	6.9943
2.238	7.0159	0.14316	6.9851
2.239	7.0182	0.14335	6.9759
2.24	7.0204	0.14354	6.9668
2.241	7.0226	0.14373	6.9576
2.242	7.0249	0.14392	6.9485
2.243	7.0271	0.1441	6.9394
2.244	7.0293	0.14429	6.9303
2.245	7.0316	0.14448	6.9213
2.246	7.0338	0.14467	6.9122
2.247	7.036	0.14486	6.9032
2.248	7.0383	0.14505	6.8942
2.249	7.0405	0.14524	6.8852
2.25	7.0428	0.14543	6.8762
2.251	7.045	0.14562	6.8672
2.252	7.0472	0.14581	6.8583
2.253	7.0495	0.146	6.8494
2.254	7.0517	0.14619	6.8405
2.255	7.0539	0.14638	6.8316
2.256	7.0562	0.14657	6.8227
2.257	7.0584	0.14676	6.8138
2.258	7.0607	0.14695	6.805
2.259	7.0629	0.14714	6.7962
2.26	7.0651	0.14733	6.7873
2.261	7.0674	0.14752	6.7786
2.262	7.0696	0.14772	6.7698
2.263	7.0719	0.14791	6.761
2.264	7.0741	0.1481	6.7523
2.265	7.0763	0.14829	6.7436
2.266	7.0786	0.14848	6.7349
2.267	7.0808	0.14867	6.7262
2.268	7.083	0.14887	6.7175
2.269	7.0853	0.14906	6.7088
2.27	7.0875	0.14925	6.7002
2.271	7.0898	0.14944	6.6916
2.272	7.092	0.14963	6.683
2.273	7.0942	0.14983	6.6744
2.274	7.0965	0.15002	6.6658
2.275	7.0987	0.15021	6.6573
2.276	7.1009	0.1504	6.6487
2.277	7.1032	0.1506	6.6402
2.278	7.1054	0.15079	6.6317
2.279	7.1076	0.15098	6.6232
