113	425	715
503	562	759
97	359	701
96	357	698
108	336	686
104	372	717
234	489	715
182	227	639
254	508	744
171	132	592
100	348	663
226	486	724
102	381	707
168	245	649
100	358	695
111	408	700
131	410	716
103	407	692
710	677	782
252	510	722
98	358	691
136	287	660
203	453	728
210	476	726
121	294	534
131	303	694
108	378	731
48	50	138
132	408	705
99	329	682
232	502	740
123	298	682
939	1023	823
93	319	679
121	396	710
93	362	694
198	166	596
143	262	665
119	315	688
158	263	661
136	444	713
358	530	715
105	414	725
178	220	646
119	411	700
90	386	710
122	435	708
287	522	740
132	414	705
128	415	700
225	487	727
100	381	688
127	286	691
94	340	695
130	296	676
143	436	727
178	134	631
263	521	728
114	308	675
112	314	706
165	235	641
171	226	670
92	340	701
111	319	686
192	147	609
98	337	695
150	255	646
188	215	641
179	213	645
138	275	670
184	458	722
758	1023	824
107	325	682
130	275	672
427	578	749
235	467	749
137	404	714
519	605	751
102	350	701
106	88	571
116	314	665
763	656	754
145	113	610
169	467	723
160	433	733
100	86	558
909	1023	777
170	244	645
190	204	620
567	619	747
232	457	742
131	297	671
234	475	732
138	435	717
837	721	776
96	384	710
322	529	718
864	727	779
792	671	780
126	290	679
134	441	713
165	133	588
185	166	619
135	446	722
386	563	749
99	357	690
152	116	563
143	282	671
91	352	685
100	358	686
176	472	735
269	477	727
476	572	741
103	385	704
125	432	736
115	290	670
150	448	719
191	186	630
119	299	681
291	532	739
115	307	701
512	592	753
751	655	774
525	596	747
186	168	622
183	195	630
121	428	710
111	330	697
217	481	739
154	253	666
101	376	702
161	253	641
98	352	693
98	348	679
183	238	645
158	252	657
134	444	719
605	606	781
193	211	651
144	109	603
125	305	687
101	393	715
131	551	745
233	503	726
102	368	729
142	274	663
206	469	736
200	204	602
271	500	744
126	304	685
390	557	751
98	364	691
183	227	642
87	370	703
103	325	701
538	619	764
531	594	772
107	380	719
105	399	702
106	324	691
612	632	742
145	450	718
108	316	677
212	475	729
102	336	705
98	391	706
108	416	712
517	568	755
98	357	702
501	594	805
194	163	625
267	487	731
179	469	727
422	574	751
146	415	723
127	407	718
110	330	679
136	273	674
147	443	716
94	362	685
194	181	624
567	616	758
812	744	785
106	339	678
854	852	795
99	347	699
668	673	765
180	224	641
332	531	761
100	398	710
825	719	790
121	314	687
113	325	676
171	247	663
103	390	674
237	493	737
190	462	699
99	356	691
196	176	625
176	229	650
143	279	651
193	203	631
134	286	667
406	564	746
917	1023	796
357	520	733
496	591	754
196	180	628
571	635	766
167	246	654
214	488	728
110	416	708
331	516	745
99	337	683
109	322	681
133	289	663
877	777	787
790	700	775
190	154	609
152	258	666
108	308	713
168	455	727
44	49	154
184	226	646
424	576	735
34	49	0
163	249	660
194	212	654
192	218	653
312	535	768
754	706	765
103	411	716
100	396	734
109	368	709
190	193	617
845	695	782
102	341	682
157	262	664
154	460	723
108	326	709
158	238	644
182	453	732
390	527	759
120	292	699
562	619	773
99	362	670
153	451	701
98	361	688
123	420	728
167	457	707
191	206	644
106	346	682
544	615	760
136	445	705
30	24	0
457	558	736
189	159	600
121	384	719
94	368	696
187	220	647
143	281	673
107	391	699
97	395	711
135	283	657
667	1011	819
195	168	628
512	594	748
101	342	681
104	339	667
146	272	676
231	491	721
127	415	716
98	352	682
99	363	722
133	280	641
176	242	656
179	238	649
1023	1023	836
459	574	763
145	427	716
126	422	714
97	365	684
183	456	719
105	331	688
1023	1023	813
98	362	681
111	392	726
173	237	650
152	254	658
123	441	719
120	299	680
111	311	675
102	327	667
191	215	633
189	215	640
97	363	678
158	255	656
134	429	720
129	296	672
100	351	686
167	250	672
164	244	666
124	291	674
256	491	733
100	357	690
166	439	701
104	378	691
631	649	767
135	431	694
117	402	734
189	215	618
94	361	717
151	261	665
149	264	676
131	441	710
171	135	583
157	262	652
166	465	716
109	387	710
185	226	646
233	501	764
96	337	691
125	296	663
343	545	750
134	284	658
161	247	678
168	237	666
494	601	740
631	620	771
192	209	635
115	321	672
99	363	704
635	631	758
202	183	654
111	326	662
26	0	0
103	415	703
122	424	692
571	1020	802
99	349	697
206	487	731
480	608	738
99	363	684
95	343	677
197	197	603
174	227	642
103	337	688
174	226	660
164	242	647
876	789	798
97	335	726
118	403	697
104	343	674
142	264	660
128	294	660
98	362	700
116	384	707
96	337	687
126	424	700
156	252	671
132	101	585
311	527	743
871	769	798
190	208	637
301	536	726
191	456	725
128	294	659
99	364	703
178	464	714
99	354	684
142	452	746
270	494	735
438	577	754
186	156	594
794	716	762
99	400	706
197	187	647
99	331	684
156	468	724
101	375	710
371	522	743
101	329	674
116	385	693
164	251	669
134	274	682
138	445	722
209	468	725
163	445	719
1023	1023	819
126	295	671
180	151	616
113	415	735
345	507	767
102	334	688
176	221	636
103	379	707
95	357	684
666	624	774
150	261	664
154	446	727
109	390	708
101	328	698
105	316	655
881	731	793
139	258	666
184	468	725
259	485	740
91	384	698
166	226	649
161	131	588
596	621	785
101	354	703
94	387	689
152	257	675
178	152	628
123	301	671
207	461	743
730	668	774
228	481	746
96	360	687
105	405	691
96	373	695
87	370	694
102	365	699
156	249	645
191	196	625
187	212	639
141	276	670
470	563	730
187	170	614
182	225	558
296	499	744
117	296	661
104	404	703
200	169	627
103	327	692
228	463	706
759	687	778
341	524	750
111	386	690
202	466	707
96	330	702
114	405	710
119	394	715
882	811	822
406	549	741
178	218	638
100	356	685
146	277	669
103	333	694
103	385	703
100	356	693
169	475	736
131	292	662
459	591	758
177	463	736
214	485	730
281	494	750
163	244	641
112	399	708
167	466	732
104	397	702
180	472	713
385	552	743
102	327	682
109	306	689
416	557	750
104	342	699
173	134	581
174	242	638
135	405	719
139	269	663
874	836	798
189	217	632
90	355	685
109	314	670
108	313	694
96	324	681
98	369	688
613	625	774
237	478	758
285	516	727
187	220	651
815	748	787
693	650	796
454	1023	861
172	239	651
105	327	694
417	527	749
179	449	727
103	383	696
102	326	671
180	467	733
179	225	644
118	316	686
89	366	704
99	340	681
147	259	658
199	156	633
830	713	779
189	158	585
128	303	684
114	305	675
183	140	603
231	484	735
574	588	769
144	436	705
460	561	749
158	255	657
171	130	615
149	255	646
197	183	614
106	325	672
146	269	662
163	450	716
135	418	717
227	490	717
318	502	697
138	273	667
112	314	670
131	428	709
97	361	696
1023	1023	846
512	596	768
176	222	652
119	400	720
115	310	661
843	766	792
96	386	689
115	404	694
98	389	697
124	304	684
99	396	706
345	513	752
142	438	725
103	321	690
94	387	692
874	1023	796
973	1023	809
108	320	694
560	631	759
696	677	759
110	291	663
496	1023	944
96	353	726
290	472	759
248	463	728
108	304	683
324	493	742
194	153	604
145	255	663
197	186	617
806	834	800
156	462	729
308	488	752
146	458	716
101	353	682
483	595	749
99	342	694
110	419	707
299	482	744
262	507	770
557	634	748
102	350	681
140	273	668
97	392	726
167	224	651
117	315	679
359	545	742
169	244	657
134	434	724
162	132	591
160	472	725
187	221	645
96	391	709
214	474	727
189	154	632
212	452	727
133	267	656
691	684	775
396	552	743
923	1023	827
602	618	767
98	373	708
718	660	745
105	407	714
197	174	669
94	379	691
121	436	724
98	342	691
109	409	699
101	334	702
173	215	659
120	401	726
126	296	669
185	225	653
198	482	711
270	494	734
119	306	693
116	305	679
277	492	736
93	377	682
97	333	685
104	381	694
740	675	759
153	269	682
180	229	641
127	305	689
416	557	736
114	401	725
187	208	624
805	1023	801
100	354	687
116	306	686
851	791	811
177	244	664
712	669	765
163	254	656
159	248	655
164	257	660
100	341	708
113	397	703
102	374	710
309	529	727
106	424	719
150	459	723
183	222	638
137	432	732
40	48	100
203	472	728
137	447	752
121	284	690
113	315	666
110	316	689
121	413	718
98	357	703
103	342	686
298	486	744
1023	1023	878
133	415	734
152	436	719
190	159	611
85	393	707
360	555	744
146	454	722
140	422	699
129	452	709
161	442	732
107	373	699
125	303	667
194	447	725
102	360	685
811	886	821
175	466	717
188	211	648
640	644	763
152	261	660
149	429	724
125	314	694
153	105	213
161	266	669
97	395	697
199	482	720
105	413	720
477	605	750
482	562	752
564	637	775
143	272	679
223	461	716
407	536	755
176	460	721
170	138	566
354	527	735
159	451	715
99	356	698
98	358	694
197	208	625
95	369	686
105	337	683
209	483	731
168	238	655
135	263	675
101	342	693
114	321	690
165	253	654
40	20	109
124	304	662
175	429	730
161	261	638
186	204	640
103	347	687
86	359	707
118	405	705
240	484	718
100	333	695
372	547	759
132	403	715
192	161	620
863	769	786
108	323	672
655	657	759
356	545	750
99	359	707
95	353	682
122	414	693
111	333	678
114	293	667
385	526	743
164	467	734
114	409	707
155	249	670
513	598	758
783	709	824
107	332	679
130	94	579
413	566	750
99	354	694
97	355	698
508	557	758
166	446	734
746	701	771
192	212	212
367	553	750
168	128	597
197	188	635
123	285	677
250	505	738
95	341	688
94	389	682
147	448	700
125	284	664
91	351	686
187	160	619
233	492	723
235	500	719
97	384	681
96	364	712
174	243	647
798	674	785
113	329	676
95	384	744
124	429	709
174	247	645
112	306	667
124	294	669
99	356	698
358	520	763
112	414	722
193	200	653
110	295	674
710	660	773
189	248	654
196	189	629
184	463	718
445	559	742
109	301	660
99	330	701
241	511	749
406	547	759
162	242	661
96	335	693
544	583	766
102	337	695
112	312	693
98	386	715
99	363	684
182	229	667
106	324	679
180	147	595
147	274	652
124	290	699
112	326	687
180	239	646
109	415	710
98	328	687
181	169	630
143	268	677
169	248	658
95	371	696
658	662	775
101	328	692
369	544	745
237	500	744
136	101	578
127	266	652
191	231	632
93	363	690
100	365	690
419	549	768
161	125	597
293	500	730
221	490	716
114	308	676
102	330	701
171	230	672
134	286	675
183	150	626
111	382	719
142	286	666
148	251	658
191	184	638
96	381	700
188	222	654
85	73	514
250	474	819
101	345	693
124	291	675
169	245	647
140	281	650
470	600	753
119	307	688
153	458	702
101	333	699
183	217	679
136	445	714
663	605	761
158	118	582
137	278	675
193	206	640
136	274	657
144	438	705
147	262	667
118	294	703
105	326	696
26	43	0
116	417	725
756	682	778
117	298	662
102	406	699
97	366	710
545	611	775
189	217	627
163	470	740
152	271	685
112	301	686
199	181	631
199	175	645
97	340	708
205	517	720
200	461	715
25	43	88
112	422	694
105	411	697
749	675	791
194	202	627
463	571	731
102	343	693
185	212	624
99	330	683
96	374	685
91	370	679
173	239	628
512	599	741
648	651	762
102	336	690
265	496	728
182	441	730
850	821	804
93	351	678
103	398	704
309	535	739
155	261	656
728	686	764
112	385	709
198	179	629
160	321	673
129	436	711
141	417	722
99	354	705
181	137	604
176	216	653
192	210	638
316	517	753
105	340	678
355	569	738
138	438	716
339	543	720
108	404	679
771	717	781
622	1023	789
114	324	678
119	406	715
198	164	626
215	499	745
93	356	706
94	346	691
154	427	721
196	446	727
105	335	705
117	311	680
136	276	695
96	359	684
100	344	674
99	345	684
151	433	713
102	335	695
124	432	714
332	543	729
131	266	684
120	294	682
367	523	739
123	299	661
109	339	689
123	443	732
123	418	690
193	484	756
166	459	700
432	592	763
203	492	709
176	462	742
245	494	747
96	387	710
439	595	767
109	393	709
193	196	620
109	316	680
113	307	688
101	354	693
531	579	754
185	400	695
782	738	776
106	335	670
94	359	683
139	459	729
101	342	679
98	374	677
127	296	658
88	371	691
141	452	722
196	197	644
162	246	682
201	474	717
175	492	719
287	511	732
633	662	793
97	342	687
191	189	625
591	583	761
95	379	695
151	115	560
176	232	673
129	418	701
318	546	734
154	457	718
100	396	698
118	416	691
176	215	645
112	320	677
178	195	630
195	180	637
188	191	646
187	482	740
732	657	760
369	538	757
749	660	760
125	303	665
171	460	719
97	381	695
163	260	655
650	1023	808
815	695	771
132	286	665
838	855	800
251	491	729
136	430	706
241	491	729
156	267	652
97	357	714
286	521	721
93	373	685
354	531	734
103	402	705
100	389	678
182	239	647
145	428	724
159	247	655
104	339	704
156	261	661
288	497	750
116	304	687
128	419	724
97	380	690
92	351	688
120	410	733
592	624	758
707	634	777
456	545	752
247	468	723
328	533	729
103	332	697
170	137	608
142	273	692
184	226	654
449	589	760
483	551	746
117	298	678
172	241	652
706	682	779
133	299	699
105	372	698
198	174	625
92	340	706
181	215	642
107	418	686
127	287	680
121	390	714
159	255	655
190	162	618
195	443	721
162	447	719
117	412	705
858	732	793
113	309	685
189	146	609
97	371	703
190	436	729
137	413	707
162	457	730
108	315	702
104	366	709
107	334	681
104	324	699
172	221	666
182	233	660
90	351	689
175	446	737
98	360	688
133	279	680
158	241	652
133	281	676
100	351	698
97	388	706
274	505	739
440	581	742
124	438	726
190	464	722
185	171	626
149	263	658
440	582	736
105	372	706
160	264	653
159	260	646
164	236	649
173	455	709
879	753	804
833	698	779
309	506	740
185	444	747
163	455	720
99	343	685
203	492	721
116	390	705
267	492	745
148	262	661
100	347	690
392	533	766
177	133	588
169	125	580
98	357	674
196	464	734
296	515	747
100	371	682
94	345	695
107	337	697
143	415	731
369	549	731
156	264	651
281	511	725
469	583	772
301	529	740
189	225	636
464	572	757
683	640	782
189	211	639
174	243	648
117	315	677
101	365	688
139	280	654
110	383	735
386	557	758
424	564	725
119	92	629
185	148	614
840	818	793
89	353	693
147	446	713
170	122	598
190	163	317
99	344	694
233	463	730
99	365	696
492	599	733
164	245	642
682	678	774
383	548	739
115	304	663
113	404	731
109	321	671
101	339	690
90	383	696
98	340	712
112	309	682
486	554	769
577	618	755
192	215	629
112	303	668
190	461	724
124	425	712
108	419	725
403	1023	804
141	287	665
241	458	740
115	310	684
117	417	701
541	594	771
98	350	677
188	153	611
171	141	610
132	304	669
127	283	687
102	396	702
301	517	739
114	313	667
168	460	729
100	353	693
172	456	708
98	376	704
854	702	779
358	512	761
177	133	606
97	376	681
782	676	756
131	298	680
542	616	759
100	354	681
124	433	716
359	494	752
317	496	742
194	457	726
170	247	633
763	695	779
237	503	719
176	211	654
91	382	712
372	535	763
25	40	496
173	142	602
104	323	713
178	458	721
237	498	732
232	495	713
139	270	673
106	338	704
184	227	664
195	150	614
193	164	623
196	174	628
139	279	668
100	348	712
141	447	726
625	646	759
103	334	682
293	528	747
117	300	668
169	237	632
147	269	671
168	254	663
100	341	699
769	690	765
551	590	763
91	368	687
156	267	681
97	362	693
112	313	681
102	321	669
101	344	686
161	250	652
190	164	626
197	468	719
113	402	710
351	534	741
132	281	698
187	216	639
135	445	719
107	338	675
145	278	663
26	46	31
104	404	724
116	311	661
197	189	630
98	339	721
228	483	730
167	231	652
393	562	743
101	388	720
193	172	678
194	194	639
114	400	713
334	541	744
105	313	674
754	693	784
179	140	627
194	481	727
186	161	592
179	211	645
569	631	761
521	571	747
104	334	685
90	353	693
192	201	629
105	323	696
156	120	585
183	216	662
115	307	670
159	260	644
140	283	679
180	135	599
275	517	724
117	321	684
195	190	619
369	508	748
134	433	696
872	780	808
193	458	712
707	691	766
162	117	605
166	247	649
121	282	670
98	397	706
207	484	710
291	489	728
166	250	662
158	440	705
166	252	683
159	250	679
166	272	635
578	635	744
172	439	717
96	368	679
106	323	681
166	228	648
195	206	648
410	535	743
114	303	690
230	1023	795
135	283	684
190	189	605
124	294	684
151	272	666
431	549	765
110	381	701
550	1023	808
130	400	705
118	429	725
116	425	709
144	276	677
130	411	715
455	556	748
191	191	623
233	461	731
410	544	733
128	289	652
108	311	690
194	190	637
230	491	729
178	475	719
107	390	694
287	489	762
100	341	714
338	525	738
110	412	709
105	90	596
117	301	691
828	778	788
122	428	707
696	660	769
141	277	179
748	676	770
237	469	734
115	386	724
112	397	690
378	543	726
271	508	719
96	352	701
165	248	637
158	255	686
303	516	778
861	1023	800
196	200	646
98	344	697
177	463	718
210	451	721
230	494	716
97	358	674
180	477	728
98	373	692
192	489	729
786	660	771
401	568	606
137	435	713
186	224	658
95	385	681
110	413	709
128	285	688
362	530	752
185	149	603
127	403	712
180	451	713
177	452	740
187	200	640
648	639	755
156	440	713
383	565	737
128	303	678
100	341	695
95	366	681
94	361	692
112	418	714
118	302	677
151	267	661
104	379	699
101	335	701
121	297	668
303	516	731
90	375	689
103	376	696
196	209	639
1023	838	813
247	490	744
168	241	643
181	479	704
196	164	629
172	239	654
301	535	743
99	358	684
88	365	701
186	222	653
432	587	780
109	414	716
102	410	705
172	249	660
1023	861	805
179	243	625
111	416	731
205	449	723
149	451	698
191	155	309
91	362	665
104	322	683
102	336	679
138	292	702
743	663	775
693	641	772
106	324	687
293	544	735
148	280	677
126	304	673
839	881	796
102	322	674
178	237	628
107	406	711
97	371	708
125	302	665
114	430	716
117	400	698
115	428	721
101	357	700
155	438	708
101	357	687
163	234	633
104	399	709
105	332	664
191	483	751
145	263	669
189	460	734
114	324	664
108	322	695
195	191	649
516	604	751
97	383	684
96	346	685
126	303	657
134	296	656
100	378	689
165	450	731
858	1023	826
183	475	724
115	317	695
216	479	719
380	553	726
377	551	743
103	364	711
101	383	708
187	451	740
135	288	657
110	420	702
93	380	702
120	412	702
639	663	765
158	123	588
108	324	683
175	237	651
167	163	610
147	460	723
155	268	664
224	482	718
105	344	674
97	374	714
872	816	792
108	391	702
176	439	727
129	411	701
174	239	631
159	248	669
223	493	738
125	401	717
324	466	719
103	400	708
474	545	745
155	257	655
271	449	728
130	100	583
106	324	694
186	473	725
218	470	727
90	371	703
437	582	754
262	521	730
131	287	668
131	425	712
303	518	742
413	582	763
99	365	687
108	330	687
106	327	704
169	224	639
128	426	719
105	400	702
194	467	737
802	691	780
378	541	739
550	626	776
125	441	710
491	585	761
116	321	692
108	321	681
122	433	740
452	545	753
248	488	733
145	430	716
116	322	674
468	575	750
788	702	768
98	370	696
94	371	685
121	303	675
409	537	770
116	288	689
102	393	704
153	430	739
310	514	700
224	484	736
89	364	692
112	290	666
698	678	771
681	692	771
102	321	699
110	393	695
181	207	632
118	426	751
129	290	671
116	311	676
99	349	696
141	266	681
100	337	683
187	163	608
199	169	641
87	369	705
99	374	700
140	414	721
93	343	693
93	369	707
145	275	671
190	471	716
97	383	715
198	177	632
134	278	682
867	726	768
105	389	703
739	716	772
119	423	713
101	361	688
149	268	670
196	179	630
169	229	667
101	391	694
117	404	736
151	418	725
196	194	633
343	541	748
185	143	607
164	125	594
151	259	632
735	638	762
179	209	631
45	62	204
109	400	707
182	467	728
39	48	183
191	201	650
221	462	734
135	443	727
164	249	656
583	603	766
110	318	674
214	492	743
207	475	709
154	433	717
173	214	642
324	521	736
186	211	636
95	379	716
185	235	656
175	467	708
820	718	765
101	383	722
181	208	640
194	462	738
555	600	751
107	366	696
101	406	705
178	474	725
193	178	639
219	489	726
102	343	692
98	337	712
112	324	687
187	236	638
112	317	665
107	305	688
181	224	669
95	392	693
251	511	734
99	367	695
178	139	605
537	591	751
116	392	700
100	372	691
106	412	709
123	307	670
101	342	675
176	138	601
140	447	713
253	266	667
91	378	712
172	141	601
128	288	650
105	313	690
189	220	641
119	278	667
39	108	206
105	393	709
113	312	681
346	546	733
104	334	673
290	515	739
95	385	697
472	579	738
849	696	782
101	350	720
99	356	711
379	530	743
523	1023	800
96	386	697
811	701	796
227	486	733
401	543	749
99	348	708
102	315	709
96	360	713
338	522	740
503	584	776
131	286	669
132	290	661
325	529	733
97	359	685
152	415	739
125	421	720
199	184	638
106	332	664
109	319	677
103	401	703
746	711	761
483	557	775
101	397	701
177	224	639
99	355	692
175	228	637
127	285	669
154	435	716
138	105	592
876	820	797
118	316	668
101	401	714
101	363	696
116	406	706
755	714	762
125	285	693
128	425	709
144	448	718
442	587	768
133	284	673
125	304	655
121	296	659
127	421	715
193	165	614
279	496	736
102	351	704
97	349	705
823	735	784
109	316	669
773	729	779
854	746	797
178	225	652
707	678	753
200	201	636
98	367	679
128	303	677
115	314	670
312	538	740
170	248	660
68	68	529
99	357	707
534	583	756
190	151	605
201	167	634
782	670	795
287	499	718
296	510	761
284	485	742
98	357	698
96	383	714
872	811	794
94	377	705
99	339	685
546	620	770
186	223	657
148	251	651
310	543	724
393	556	747
119	297	679
557	576	762
429	565	744
126	277	662
146	269	750
853	708	791
99	405	703
110	311	678
117	398	720
878	778	793
111	327	685
120	419	714
100	381	691
117	300	663
107	311	676
154	114	580
231	498	724
159	125	597
184	469	725
92	354	683
468	600	743
98	389	713
93	346	681
101	367	710
104	372	702
545	597	752
97	340	695
142	270	663
704	678	768
146	428	726
526	615	760
664	616	762
133	270	677
106	391	693
126	440	708
362	565	732
108	413	706
175	238	666
260	506	735
163	253	644
101	364	695
140	426	725
550	618	753
1023	1023	844
382	560	761
197	177	651
220	477	736
116	309	688
164	247	655
125	292	682
174	238	662
123	302	668
112	324	654
119	302	679
159	468	727
375	530	746
137	450	740
101	336	678
103	385	693
105	344	688
875	715	785
164	255	647
100	366	697
226	472	733
194	199	623
494	582	753
116	421	728
466	545	770
129	298	684
120	314	679
91	369	706
139	287	676
103	338	693
197	172	632
163	462	714
97	356	687
121	281	667
210	472	748
110	87	591
135	269	671
97	350	667
213	489	720
100	338	691
322	540	733
95	327	683
330	544	735
167	472	723
565	619	737
118	311	665
133	444	706
152	254	668
165	258	654
215	469	744
192	171	604
286	496	739
183	233	652
183	232	632
111	423	714
152	459	710
101	383	692
153	270	663
101	89	568
99	385	688
138	428	709
188	438	730
93	349	674
685	616	778
172	242	642
112	406	698
233	498	740
362	527	753
100	402	714
107	395	689
126	293	681
973	1023	822
266	511	746
149	238	651
183	469	748
238	470	753
141	422	720
401	576	743
90	355	707
132	449	725
499	593	750
109	417	719
94	385	704
136	288	661
124	305	686
254	497	743
655	627	768
277	515	731
103	403	722
948	1023	824
65	59	153
130	284	674
118	310	652
129	276	675
317	531	751
170	248	647
185	225	640
198	162	625
142	421	705
115	96	569
365	557	744
205	484	715
443	586	751
316	541	735
140	429	717
499	591	738
192	170	643
480	1023	827
837	725	783
125	398	708
117	415	732
155	253	660
806	880	797
356	523	741
198	198	613
105	416	701
193	170	619
102	342	690
844	738	785
106	411	709
125	393	719
227	474	713
414	573	752
216	497	727
96	345	686
189	158	621
366	533	751
148	455	727
137	416	719
99	380	695
176	452	740
816	743	775
90	368	682
100	367	710
134	438	738
108	313	676
198	169	642
463	554	784
116	395	710
117	307	684
100	363	712
353	532	765
106	328	689
148	277	668
98	365	677
136	292	681
195	173	634
140	280	661
139	271	667
305	532	740
87	360	708
127	283	676
307	529	727
91	373	679
198	187	618
193	198	642
100	345	693
689	655	762
467	588	741
114	315	683
104	378	714
145	266	704
127	287	684
140	437	724
172	230	680
183	214	665
143	273	662
197	180	617
118	298	675
162	459	737
121	303	661
145	449	696
132	289	711
144	435	723
98	356	699
130	278	705
157	469	717
114	301	664
134	285	675
168	247	661
691	636	765
99	356	692
398	525	743
119	296	696
833	823	791
176	242	632
123	309	664
118	419	714
116	305	673
99	342	706
832	745	797
99	336	697
98	385	694
197	201	645
166	138	601
193	180	627
739	705	774
146	255	665
101	347	677
144	263	681
106	320	688
245	480	746
822	754	762
141	274	671
106	387	706
150	274	674
687	679	768
103	319	674
151	269	659
99	353	698
99	364	702
230	470	748
357	564	749
181	206	638
354	556	710
144	111	56
97	356	702
102	365	719
354	540	746
157	115	584
604	642	762
100	328	699
105	372	705
181	232	657
142	279	654
112	314	673
124	426	708
371	527	724
151	437	713
157	121	600
196	172	627
197	205	636
157	249	646
176	445	711
123	393	715
97	370	705
150	107	576
179	235	655
174	250	671
96	393	713
96	372	694
90	346	681
153	467	719
101	360	702
126	84	558
117	406	724
125	415	726
100	387	710
157	256	667
97	341	684
287	485	740
467	573	737
178	466	727
194	170	614
104	394	702
94	381	689
118	315	674
101	373	707
104	343	697
698	690	769
169	247	649
98	364	682
504	600	744
117	312	660
192	220	634
370	546	749
100	332	673
177	238	648
100	367	686
89	372	691
360	521	736
101	365	696
191	218	637
214	466	727
189	149	605
134	446	710
721	679	771
415	576	756
92	333	688
91	358	684
872	776	826
101	327	699
142	260	656
115	401	719
194	491	718
825	721	771
153	414	733
477	581	771
181	236	659
97	362	704
91	374	700
873	797	784
89	342	714
194	209	642
101	362	699
820	719	789
211	480	751
327	516	720
1023	1023	871
450	574	743
181	200	606
655	654	761
104	391	692
127	438	729
817	730	838
99	333	679
181	210	649
102	365	709
458	583	737
113	309	686
238	465	727
168	460	723
127	286	687
649	654	747
170	238	669
118	291	685
138	447	711
175	463	737
193	178	621
132	412	717
139	274	681
94	349	685
113	312	670
184	220	644
201	164	632
92	377	708
144	277	667
99	352	696
325	515	702
104	382	735
151	271	648
629	646	759
162	235	670
188	481	727
277	500	714
98	358	723
126	400	703
169	249	665
126	446	694
110	388	699
284	498	719
98	79	543
111	387	711
174	240	680
272	515	740
384	570	746
183	152	584
309	513	735
102	318	705
733	704	764
385	545	731
446	584	755
542	568	744
337	548	749
183	227	656
109	429	709
157	249	679
102	349	694
95	349	674
181	474	711
134	432	717
156	264	661
154	269	671
98	367	711
102	332	674
222	461	725
328	536	742
145	257	666
96	392	699
573	609	766
177	238	646
817	756	788
118	302	667
91	365	686
115	306	662
559	599	764
182	238	659
531	608	741
195	454	732
115	402	705
135	435	710
114	310	688
97	368	696
357	479	721
95	360	693
103	314	677
101	352	709
675	654	771
98	382	681
169	252	649
165	241	646
102	391	703
197	198	640
143	281	674
116	410	695
474	583	753
192	218	623
107	382	696
758	665	771
150	428	724
98	331	696
87	348	708
117	313	663
99	358	692
253	499	737
477	566	756
713	634	772
517	592	759
135	449	722
98	350	680
1023	1023	820
448	583	743
160	246	666
113	410	711
163	245	650
185	235	637
162	247	635
104	388	715
167	458	727
1022	1023	801
153	259	668
89	366	687
134	270	669
129	427	701
164	445	717
392	525	732
142	278	672
187	215	662
97	354	688
159	474	722
163	457	724
124	288	679
568	636	751
110	311	682
187	151	620
99	341	680
182	138	589
135	266	679
98	382	708
103	331	669
104	391	722
93	367	693
171	465	722
118	407	708
197	441	729
402	570	738
94	337	679
131	424	708
41	19	120
118	420	716
189	188	621
143	270	662
101	336	693
90	342	690
86	349	719
106	335	674
103	332	679
105	339	676
123	425	726
217	473	736
156	254	652
586	595	774
97	354	689
100	394	703
91	358	703
95	362	712
150	461	718
236	487	738
137	275	663
144	264	656
150	244	658
94	338	679
142	272	662
105	311	701
463	545	746
158	466	738
100	348	684
238	497	726
88	362	691
135	288	665
180	219	661
98	379	714
158	262	652
886	786	804
133	429	710
808	708	759
90	347	680
97	344	691
103	324	675
344	503	702
98	391	683
101	367	679
195	167	622
196	165	636
144	260	637
106	370	718
257	509	738
565	625	760
214	490	720
874	779	781
219	480	729
691	648	751
266	493	748
157	264	660
448	553	765
92	375	690
191	485	721
95	325	677
195	462	724
102	374	719
123	296	670
102	377	700
503	599	766
155	264	653
99	353	692
296	507	749
196	203	635
376	1023	805
96	328	686
157	448	705
489	554	760
121	425	746
278	395	694
99	355	702
280	478	726
183	222	650
186	198	646
101	335	702
258	490	735
227	483	724
128	409	707
167	468	740
107	385	727
409	552	746
616	599	755
230	456	728
99	345	694
95	87	216
141	476	718
197	181	627
227	466	745
255	519	742
304	490	733
124	300	659
100	315	675
258	499	725
171	249	645
95	345	676
853	748	803
98	332	678
160	449	728
94	369	685
197	176	622
127	290	661
93	390	730
108	309	683
178	226	654
152	429	706
127	292	677
599	605	761
342	486	708
84	365	718
89	355	695
117	320	691
191	184	614
129	297	663
158	113	381
98	353	685
173	241	672
100	354	686
839	756	794
167	223	651
300	514	731
235	496	735
105	330	677
668	644	780
186	469	718
193	188	617
133	257	655
100	349	689
97	377	689
93	325	696
148	432	720
92	348	709
131	445	714
136	430	719
107	407	675
151	268	659
100	352	700
168	245	660
112	414	705
189	478	729
97	397	714
194	206	626
193	163	601
98	341	698
100	338	695
108	316	680
101	387	691
322	510	740
175	240	653
100	354	693
93	380	705
97	369	693
162	456	718
174	472	723
182	231	654
118	291	686
122	294	673
171	435	720
260	486	734
211	483	734
176	229	655
101	321	691
110	403	713
239	456	736
114	399	703
174	246	647
131	280	672
99	354	713
116	317	677
129	436	718
99	389	705
186	230	639
95	364	692
98	396	710
226	465	738
157	121	590
186	146	598
95	361	686
187	221	655
92	397	701
116	383	693
